Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,1,8461.160289,1.35E-25,4.79E-04,0.0866,0.371,552.9114,0.63,-0.007115
1,1,8461.109355,3.34E-23,6.01E-02,0.0769,0.434,285.4186,0.71,-0.010186
1,1,8460.797832,3.15E-26,1.18E-02,0.0837,0.4,1340.8845,0.55,-0.011963
1,1,8460.414372,6.31E-27,1.58E-05,0.0854,0.391,446.5107,0.67,-0.0048
1,3,8460.157491,1.12E-26,2.56E-02,0.0824,0.412,224.3152,0.69,0
1,1,8460.138277,1.01E-24,6.53E-03,0.0802,0.373,416.2087,0.67,-0.002705
1,4,8460.032436,1.13E-27,1.37E-02,0.0955,0.391,303.9948,0.67,-0.013599
1,2,8459.95291,1.44E-26,2.54E-02,0.0715,0.391,325.2157,0.67,-0.008857
1,1,8459.582977,8.24E-25,2.70E-03,0.0895,0.402,275.4971,0.69,-0.005145
1,4,8459.475421,2.08E-27,1.14E-01,0.0579,0.298,768.9299,0.51,-0.021873
1,1,8459.398706,5.20E-24,3.52E-02,0.0795,0.374,383.8425,0.69,-0.009878
1,4,8459.28856,9.39E-27,5.16E-01,0.058,0.298,769.1168,0.51,-0.023365
1,4,8459.249242,9.41E-27,5.17E-01,0.0581,0.298,768.9299,0.51,-0.022086
1,1,8459.126184,6.83E-27,1.27E-01,0.0759,0.265,2205.6518,0.44,-0.020603
1,1,8459.123964,3.13E-27,7.78E-03,0.065,0.281,1998.9948,0.47,-0.018999
1,4,8459.062381,2.09E-27,1.15E-01,0.0394,0.298,769.1168,0.51,-0.017477
1,1,8459.062057,1.61E-26,1.49E-03,0.0246,0.4,1114.5313,0.51,-0.016069
1,1,8458.993467,5.18E-27,2.53E-03,0.054,0.298,1437.9692,0.51,0
1,4,8458.990508,1.28E-27,3.61E-01,0.0648,0.315,1082.7849,0.55,-0.016867
1,1,8458.949678,3.51E-25,2.42E-03,0.0566,0.22,744.1627,0.57,-0.01164
1,4,8458.948151,1.28E-27,3.61E-01,0.0629,0.315,1082.8865,0.55,-0.014714
1,2,8458.91666,1.73E-27,1.82E-03,0.0802,0.403,445.3462,0.63,-0.009952
1,1,8458.911137,1.13E-27,3.56E-05,0.0702,0.391,742.073,0.67,-0.014154
1,2,8458.84021,4.29E-26,2.51E-02,0.0735,0.461,324.0467,0.67,-0.00653
1,1,8458.824552,3.73E-23,2.54E-02,0.0923,0.434,136.7617,0.71,-0.003935
1,3,8458.469701,3.73E-27,2.52E-02,0.0824,0.412,221.6317,0.69,0
1,2,8458.43874,1.16E-27,1.78E-03,0.0908,0.399,221.234,0.69,-0.00204
1,4,8458.311885,2.45E-27,4.15E-02,0.0906,0.391,373.6659,0.67,-0.011769
1,1,8458.015521,2.73E-26,7.32E-03,0.0452,0.217,1216.1897,0.61,-0.008683
1,1,8457.856933,8.33E-26,7.45E-03,0.0468,0.197,1216.1944,0.61,-0.013673
1,2,8457.60669,5.30E-26,2.15E-02,0.093,0.434,172.8829,0.71,-0.007259
1,1,8457.574064,4.29E-26,1.22E+00,0.023,0.31,2551.4821,0.4,-0.030552
1,1,8457.52832,4.24E-27,1.03E-02,0.0891,0.434,1819.3351,0.71,-0.007435
1,1,8457.514625,6.09E-27,8.50E-03,0.074,0.281,1899.0075,0.47,-0.021374
1,1,8457.40304,1.59E-27,2.37E+00,0.0504,0.281,3314.855,0.47,-0.024629
1,1,8456.702922,2.62E-27,5.93E-04,0.0167,0.265,1557.8471,0.44,-0.016406
1,2,8456.55631,1.14E-26,1.48E-02,0.0907,0.512,134.7831,0.72,-0.00665
1,1,8456.168128,3.51E-24,5.28E-03,0.0844,0.37,300.3623,0.69,-0.003509
1,1,8455.920556,1.21E-24,1.31E-02,0.0879,0.422,782.4098,0.61,-0.009973
1,1,8455.604978,5.62E-26,1.32E-03,0.0819,0.4,744.0637,0.57,-0.012854
1,1,8455.507833,1.41E-26,5.23E-02,0.0805,0.4,1907.6158,0.71,-0.009478
1,1,8455.241084,6.59E-24,2.24E-02,0.0824,0.415,508.812,0.67,-0.010545
1,1,8455.182518,1.40E-26,1.12E-03,0.0188,0.281,1327.1096,0.47,-0.018274
1,1,8455.117789,4.70E-27,5.23E-02,0.0791,0.434,1907.4502,0.71,-0.008329
1,1,8454.837102,1.27E-26,9.68E-02,0.067,0.4,2161.2859,0.63,-0.011644
1,1,8454.77615,1.16E-26,1.33E-01,0.0583,0.4,2105.8666,0.44,-0.007857
1,1,8454.344618,1.00E-24,3.68E-03,0.0885,0.364,206.3014,0.71,-0.006651
1,4,8454.151848,5.17E-27,5.10E-01,0.0676,0.298,889.5757,0.51,-0.020043
1,1,8453.921989,1.40E-27,2.50E+00,0.0253,0.265,3144.5681,0.44,-0.024383
1,1,8453.716065,4.49E-27,2.67E+00,0.0239,0.265,3144.5781,0.44,-0.022828
1,1,8453.51097,3.59E-27,7.61E-01,0.0445,0.235,2739.4277,0.4,-0.031452
1,4,8453.446444,5.41E-27,5.21E-01,0.0706,0.298,885.0645,0.51,-0.026852
1,1,8453.298142,1.27E-26,1.07E+00,0.0238,0.4,2550.8816,0.4,-0.030452
1,1,8453.121565,1.33E-25,2.05E-02,0.0869,0.339,1131.7755,0.57,-0.019266
1,2,8452.69771,3.42E-26,1.47E-02,0.0912,0.456,133.4758,0.72,-0.007433
1,1,8452.626677,9.60E-25,6.34E-04,0.0971,0.436,79.4964,0.72,-0.001105
1,1,8452.454316,5.09E-25,6.54E-03,0.0777,0.328,742.0762,0.67,-0.010896
1,1,8452.372489,9.71E-27,1.76E-04,0.0477,0.4,888.5986,0.63,-0.01664
1,1,8452.188112,5.37E-26,1.65E-03,0.0239,0.214,1114.5493,0.51,-0.016171
1,1,8451.828682,8.74E-27,1.26E-04,0.0523,0.412,488.1342,0.69,-0.015039
1,1,8451.62885,5.10E-27,5.92E-03,0.0783,0.298,1616.4524,0.51,-0.022942
1,1,8451.588482,4.46E-27,6.05E-05,0.0816,0.371,602.7735,0.63,-0.00496
1,1,8451.524674,2.94E-25,5.88E-02,0.0454,0.185,1411.6113,0.57,-0.013696
1,1,8451.508913,3.27E-26,5.29E-04,0.0655,0.305,920.168,0.55,-0.006194
1,1,8451.496633,9.80E-26,5.88E-02,0.0415,0.305,1411.6418,0.57,-0.020082
1,4,8451.432883,2.30E-27,3.92E-02,0.0886,0.391,374.41,0.67,-0.013793
1,1,8451.049208,1.68E-25,6.49E-03,0.0702,0.345,742.073,0.67,-0.014154
1,1,8450.833077,3.74E-25,1.15E-03,0.0727,0.364,552.9114,0.63,-0.016702
1,1,8450.620544,4.66E-27,4.69E-03,0.0661,0.281,1813.2226,0.47,-0.013646
1,1,8450.446953,1.08E-27,3.90E-05,0.0692,0.333,882.8903,0.57,0.00329
1,2,8449.83683,3.27E-27,1.42E-03,0.096,0.451,136.3366,0.71,-0.002676
1,1,8449.783846,1.22E-27,6.59E-04,0.0603,0.298,1437.9678,0.51,-0.018736
1,4,8449.682721,2.98E-27,4.92E-01,0.0715,0.298,995.7933,0.51,-0.01635
1,1,8449.550671,1.82E-26,8.11E-01,0.073,0.383,2629.3329,0.41,-0.023812
1,1,8449.485027,1.98E-26,4.22E-03,0.0325,0.197,1394.8141,0.61,-0.016565
1,1,8449.483311,6.61E-27,4.22E-03,0.0281,0.352,1394.8141,0.61,-0.019673
1,2,8449.03634,3.71E-27,1.22E-02,0.0846,0.408,645.3825,0.63,-0.014769
1,1,8448.951777,4.12E-26,2.02E-04,0.0813,0.272,648.9787,0.63,-0.012993
1,1,8448.894633,1.13E-25,3.54E-03,0.0479,0.236,1079.0792,0.55,-0.014367
1,1,8448.807557,1.58E-26,1.15E+00,0.031,0.049,2746.0225,0.4,-0.023752
1,1,8448.716892,1.66E-26,8.68E-02,0.0886,0.379,2053.9686,0.67,-0.010737
1,1,8448.580313,2.81E-24,3.53E-03,0.0885,0.39,212.1564,0.71,-0.005231
1,1,8448.368785,1.09E-26,7.54E-02,0.0347,0.4,2246.8839,0.41,-0.017326
1,1,8447.834989,2.24E-27,8.45E-01,0.0365,0.235,3084.8347,0.4,-0.025852
1,1,8447.802018,3.76E-25,3.89E-02,0.0868,0.407,1050.1576,0.57,-0.012474
1,1,8447.729641,1.04E-25,5.12E-03,0.0648,0.388,1122.7083,0.57,-0.010948
1,1,8447.702505,3.77E-26,1.06E+00,0.0708,0.4,2533.7917,0.41,-0.017878
1,1,8447.612819,1.46E-27,8.21E-02,0.0937,0.371,2282.5896,0.63,-0.014244
1,4,8447.551069,3.82E-27,5.42E-01,0.0908,0.298,964.8505,0.51,-0.023136
1,3,8447.498395,3.57E-27,2.04E-02,0.0941,0.456,94.9741,0.72,0
1,1,8447.367975,3.60E-26,1.30E-02,0.0744,0.394,1581.3357,0.51,-0.013719
1,2,8447.19345,4.62E-27,5.02E-02,0.0863,0.363,925.6997,0.61,-0.012896
1,4,8447.138308,1.73E-27,3.78E-02,0.0879,0.371,467.5145,0.63,-0.007912
1,1,8447.088915,1.70E-27,4.05E-03,0.0219,0.25,2042.3098,0.41,-0.024843
1,1,8446.995037,8.18E-25,1.48E-02,0.083,0.378,661.5489,0.63,-0.007575
1,1,8446.898035,3.88E-24,3.14E-03,0.0932,0.427,173.3658,0.71,-0.006165
1,1,8446.487662,1.19E-27,1.03E-02,0.0431,0.265,2275.3719,0.44,-0.017488
1,1,8446.47348,1.28E-27,2.46E+00,0.0285,0.265,3386.3787,0.44,-0.024442
1,4,8446.34123,1.60E-27,4.52E-01,0.0668,0.298,1106.2642,0.51,-0.01354
1,1,8446.302749,1.73E-27,2.72E-02,0.0471,0.25,2414.722,0.41,-0.009132
1,1,8445.591752,5.07E-27,1.44E-03,0.0557,0.281,1327.1165,0.47,-0.02364
1,4,8445.353438,2.76E-27,5.24E-01,0.0828,0.298,1024.5684,0.51,-0.008368
1,4,8445.267222,1.60E-27,4.60E-01,0.0787,0.298,1110.7597,0.51,-0.009282
1,1,8444.591812,4.15E-25,1.01E-03,0.087,0.448,399.4575,0.67,0.000445
1,2,8444.57548,5.71E-26,2.42E-02,0.0809,0.412,223.8285,0.69,-0.00643
1,1,8444.461107,7.79E-27,4.44E-04,0.0665,0.352,927.7439,0.61,-0.013624
1,1,8444.415173,8.72E-27,2.45E-03,0.0724,0.333,1255.9115,0.57,-0.022228
1,1,8444.346869,3.05E-27,1.54E-03,0.0679,0.281,1690.6636,0.47,0.008735
1,1,8444.247555,8.19E-27,1.15E-04,0.0615,0.4,610.1144,0.67,-0.01175
1,2,8444.24142,2.56E-27,2.14E-03,0.0866,0.394,398.3605,0.67,-0.004423
1,1,8444.090499,6.09E-27,1.02E+00,0.0351,0.4,2918.2437,0.4,-0.022952
1,1,8443.941996,2.56E-26,1.20E-04,0.0614,0.4,610.3411,0.67,-0.011905
1,1,8443.89506,2.72E-26,1.54E-03,0.0701,0.4,1201.921,0.55,0.000245
1,1,8443.810037,1.31E-25,1.22E-02,0.0668,0.35,1255.1666,0.57,-0.007695
1,1,8443.767493,1.93E-26,1.81E-04,0.0795,0.352,782.4098,0.61,-0.005255
1,3,8443.746521,4.33E-27,2.42E-02,0.0881,0.434,141.9091,0.71,0
1,3,8443.693617,5.61E-27,3.34E-02,0.0824,0.412,380.8181,0.69,0
1,1,8443.6116,3.71E-23,2.44E-02,0.0943,0.456,79.4964,0.72,-0.00577
1,3,8443.568741,3.95E-27,5.65E-02,0.0881,0.434,283.5696,0.71,0
1,1,8443.483387,1.44E-25,1.88E-03,0.0296,0.104,920.168,0.55,-0.016727
1,1,8443.308434,1.15E-25,2.36E-03,0.0608,0.324,744.0637,0.57,-0.014415
1,3,8443.251353,1.18E-26,5.63E-02,0.0769,0.434,283.7677,0.71,-0.010186
1,1,8443.213167,3.50E-27,2.90E-05,0.0837,0.371,756.7247,0.63,-0.004979
1,1,8443.093483,1.11E-27,2.97E-04,0.0778,0.352,1216.1897,0.61,-0.011183
1,2,8442.89874,1.90E-26,2.38E-02,0.0847,0.412,221.234,0.69,-0.003969
1,4,8442.428721,1.29E-27,1.30E-01,0.0399,0.281,916.0289,0.47,-0.023181
1,1,8442.391625,9.00E-25,5.82E-03,0.0889,0.42,416.2087,0.67,-0.005997
1,4,8442.334014,4.96E-27,5.02E-01,0.0509,0.281,916.1236,0.47,-0.021133
1,4,8442.318771,4.97E-27,5.03E-01,0.0507,0.281,916.0289,0.47,-0.022876
1,4,8442.224064,1.29E-27,1.30E-01,0.0399,0.281,916.1236,0.47,-0.022108
1,2,8441.880302,1.36E-27,9.71E-03,0.0923,0.422,839.5494,0.61,-0.013567
1,1,8441.731662,4.72E-26,1.85E-03,0.0315,0.166,920.2098,0.55,-0.013676
1,1,8441.533167,2.90E-27,5.41E-04,0.0551,0.298,1446.1279,0.51,-0.022583
1,3,8441.495816,1.84E-27,3.30E-02,0.0824,0.412,382.1882,0.69,0
1,1,8441.360847,9.96E-25,4.83E-03,0.0892,0.379,315.7795,0.69,-0.007855
1,3,8441.360331,1.32E-26,2.39E-02,0.0923,0.434,136.5376,0.71,-0.003935
1,1,8441.173009,1.02E-25,1.57E-02,0.0751,0.375,1131.7755,0.57,-0.014398
1,3,8441.061762,1.24E-27,4.96E-03,0.0824,0.412,299.4505,0.69,0
1,1,8440.733094,2.41E-25,2.61E-03,0.0627,0.301,586.4792,0.61,-0.008763
1,2,8440.597021,1.00E-27,1.33E+00,0.0189,0.212,2064.6733,0.4,-0.025726
1,1,8440.282705,1.27E-23,2.40E-02,0.098,0.456,70.0908,0.72,-0.001904
1,1,8439.887128,8.45E-27,5.55E-04,0.0751,0.4,982.9116,0.57,-0.00305
1,1,8439.76396,1.29E-25,8.19E-03,0.0773,0.3,1201.921,0.55,-0.002283
1,1,8439.535955,1.02E-26,2.39E-04,0.0664,0.4,744.0637,0.57,-0.009354
1,1,8439.278267,4.89E-27,1.74E-01,0.0359,0.281,2321.8117,0.47,-0.020041
1,1,8439.265486,3.23E-24,3.36E-03,0.093,0.412,224.8384,0.69,-0.007605
1,1,8439.193415,1.47E-26,1.74E-01,0.036,0.281,2321.905,0.47,-0.020192
1,1,8438.997793,7.90E-27,1.68E-02,0.0846,0.4,1742.3056,0.72,-0.005537
1,1,8438.665403,1.71E-26,4.53E-03,0.076,0.4,1293.0173,0.51,-0.012836
1,1,8438.593273,1.97E-26,7.77E-05,0.0946,0.412,222.0528,0.69,-0.003888
1,4,8438.558884,2.54E-27,6.33E-02,0.0813,0.412,402.3295,0.69,-0.014168
1,4,8438.517157,2.54E-27,6.33E-02,0.0589,0.412,402.3302,0.69,-0.009753
1,1,8438.466508,2.20E-23,1.70E-02,0.0984,0.48,42.3717,0.73,-0.008884
1,2,8438.39641,4.23E-27,7.40E-03,0.0756,0.379,550.4508,0.63,-0.004028
1,1,8438.312993,4.02E-27,4.35E-04,0.0495,0.352,1059.6466,0.61,-0.015531
1,4,8437.968017,2.62E-27,5.05E-01,0.0595,0.281,1049.1243,0.47,-0.028801
1,1,8437.921005,2.71E-26,7.61E-03,0.0622,0.4,1255.9115,0.57,-0.015428
1,4,8437.853874,1.16E-27,3.66E-02,0.0862,0.352,576.9047,0.61,-0.011095
1,2,8437.78149,3.55E-27,1.95E-02,0.0793,0.423,751.0329,0.63,-0.014844
1,1,8437.749124,2.60E-27,1.67E-02,0.0874,0.456,1743.4863,0.72,-0.007041
1,4,8437.62323,2.69E-27,5.12E-01,0.0623,0.281,1046.4741,0.47,-0.022952
1,3,8437.24356,2.33E-27,2.09E-02,0.077,0.391,507.1919,0.67,0
1,1,8437.108815,2.61E-27,9.06E-03,0.0693,0.281,1843.0288,0.47,-0.022632
1,1,8436.596683,4.39E-26,1.35E+00,0.0136,0.221,2358.3005,0.37,-0.030552
1,1,8436.595755,1.32E-25,1.35E+00,0.0137,0.086,2358.2996,0.37,-0.031352
1,1,8436.508881,4.03E-27,8.56E-02,0.0756,0.371,2146.2636,0.63,-0.007511
1,1,8436.139155,1.05E-26,1.22E+00,0.0152,0.4,2631.2823,0.37,-0.031452
1,1,8435.996087,2.01E-25,3.08E-02,0.0812,0.326,1131.7755,0.57,-0.021424
1,1,8435.811021,3.30E-26,1.28E+00,0.0151,0.281,2631.2671,0.37,-0.031352
1,1,8435.802361,1.21E-27,4.38E-02,0.029,0.221,2631.2671,0.37,-0.025152
1,1,8435.471635,4.45E-25,2.86E-02,0.0535,0.261,888.6326,0.63,-0.020828
1,1,8435.467003,1.27E-24,2.71E-02,0.0584,0.261,888.5986,0.63,-0.015899
1,1,8435.194945,1.48E-27,1.02E-02,0.0292,0.25,2246.8839,0.41,-0.020942
1,1,8434.825546,2.76E-25,1.15E-03,0.0734,0.344,586.2435,0.61,-0.007332
1,1,8434.72453,1.26E-26,1.93E-03,0.0878,0.4,1131.7755,0.57,-0.014366
1,2,8434.53722,5.06E-27,1.40E-02,0.0835,0.371,645.3825,0.63,-0.005972
1,1,8433.909427,6.66E-27,9.01E-02,0.0761,0.4,2024.1523,0.67,-0.011037
1,4,8433.696703,1.42E-27,4.80E-01,0.0658,0.281,1164.5097,0.47,-0.026649
1,1,8433.690831,8.12E-25,1.02E-02,0.0866,0.394,842.3565,0.61,-0.008613
1,1,8433.454899,1.01E-26,1.58E-01,0.0471,0.25,2414.722,0.41,-0.009132
1,1,8433.427532,1.07E-27,4.26E-02,0.0951,0.371,2211.1905,0.63,-0.010371
1,3,8433.370177,1.00E-27,3.35E-03,0.0881,0.434,211.4431,0.71,0
1,3,8432.523934,1.39E-27,3.01E-03,0.0881,0.434,173.1169,0.71,0
1,2,8432.28792,1.52E-27,2.47E-03,0.0895,0.402,274.8032,0.69,-0.005145
1,4,8432.231787,1.77E-27,5.35E-01,0.075,0.281,1141.6915,0.47,-0.024629
1,1,8432.145076,1.80E-24,3.84E-03,0.0971,0.379,95.1759,0.72,-0.006635
1,1,8432.075543,2.19E-24,5.46E-03,0.0889,0.377,446.5107,0.67,-0.006572
1,4,8431.964778,1.48E-27,3.25E-02,0.0873,0.371,469.6636,0.63,-0.011955
1,2,8431.93381,1.81E-26,1.92E-02,0.0936,0.456,94.7886,0.72,-0.008876
1,2,8431.85988,1.06E-27,2.20E-03,0.0917,0.423,325.2157,0.67,-0.008635
1,1,8431.855525,4.76E-27,2.31E-03,0.0661,0.298,1437.9678,0.51,0.00092
1,1,8431.765159,1.15E-25,2.11E-03,0.0406,0.222,744.0637,0.57,-0.012696
1,1,8431.561697,3.13E-27,1.17E+00,0.0201,0.221,2872.5788,0.37,-0.027652
1,2,8431.45543,1.74E-27,5.55E-03,0.0802,0.373,414.1681,0.67,-0.002705
1,1,8431.195746,2.78E-26,5.54E-03,0.0574,0.333,1411.6113,0.57,-0.015029
1,1,8431.182512,1.39E-25,2.35E-04,0.089,0.364,325.3479,0.67,-0.007639
1,1,8430.836239,1.55E-27,1.08E-01,0.0257,0.298,2705.1392,0.51,-0.016126
1,1,8430.518186,3.39E-25,2.08E-03,0.0383,0.244,744.1627,0.57,-0.013904
1,1,8430.47539,2.05E-27,4.32E-01,0.0382,0.235,2739.4277,0.4,-0.013056
1,2,8430.35573,1.08E-27,6.64E-03,0.0777,0.328,733.6829,0.67,-0.010896
1,1,8430.288292,4.80E-27,2.69E-02,0.0409,0.265,1960.2061,0.44,-0.010555
1,2,8430.08944,1.06E-27,1.85E-03,0.0866,0.371,550.4508,0.63,-0.007115
1,1,8429.959162,2.61E-26,2.84E-01,0.0616,0.101,2129.5991,0.69,-0.01113
1,1,8429.920794,8.69E-27,2.84E-01,0.0616,0.4,2129.6185,0.69,-0.011407
1,1,8429.870796,2.54E-27,7.25E-06,0.0893,0.391,508.812,0.67,-0.010726
1,1,8429.65042,6.30E-26,4.71E-04,0.0813,0.366,446.6966,0.63,-0.008114
1,1,8429.61018,2.84E-27,2.61E-04,0.0472,0.298,1114.5313,0.51,-0.00823
1,2,8429.51788,4.21E-27,2.05E-02,0.0797,0.357,500.5962,0.67,-0.006131
1,1,8429.421392,9.78E-27,1.22E+00,0.0195,0.4,2872.2731,0.37,-0.028852
1,1,8429.405841,3.95E-27,1.91E-01,0.066,0.391,2251.6953,0.67,-0.011706
1,4,8429.279777,1.29E-27,5.34E-01,0.08,0.281,1206.7545,0.47,-0.011684
1,1,8429.191006,1.48E-26,8.83E-03,0.047,0.4,1411.6418,0.57,-0.019594
1,1,8429.126016,1.18E-26,1.89E-01,0.0664,0.4,2251.8623,0.67,-0.010218
1,1,8429.050872,2.06E-27,1.83E-04,0.0752,0.352,1216.1944,0.61,-0.013294
1,2,8428.82358,2.39E-27,1.28E-02,0.0879,0.422,780.4528,0.61,-0.009973
1,1,8428.643404,4.94E-27,1.37E-01,0.0657,0.371,2398.3816,0.63,-0.008984
1,2,8428.18552,2.21E-26,2.29E-02,0.092,0.454,141.568,0.71,-0.008029
1,1,8428.109816,7.40E-24,1.11E-02,0.0897,0.412,300.3623,0.69,-0.004831
1,1,8427.83483,1.15E-27,9.65E-02,0.0689,0.371,2399.1654,0.63,-0.012943
1,1,8427.828141,4.37E-26,1.81E-04,0.0874,0.476,586.2435,0.61,-0.011532
1,2,8427.81827,2.87E-26,3.15E-02,0.0759,0.412,379.2915,0.69,-0.006712
1,1,8427.739274,1.38E-25,8.82E-03,0.0808,0.334,888.6326,0.63,-0.014597
1,2,8427.69074,2.02E-26,5.33E-02,0.0751,0.434,282.0945,0.71,-0.008955
1,1,8427.591746,3.31E-26,7.07E-04,0.089,0.295,888.5986,0.63,-0.02184
1,2,8427.59006,6.39E-27,4.74E-03,0.0844,0.37,298.6201,0.69,-0.003509
1,2,8427.352,6.05E-26,5.32E-02,0.0769,0.434,282.307,0.71,-0.010186
1,1,8426.812948,1.31E-27,9.05E-01,0.0723,0.235,2983.3952,0.4,-0.021652
1,1,8426.625106,1.06E-25,7.03E-04,0.0849,0.33,648.9787,0.63,-0.012195
1,1,8426.437251,2.21E-26,1.18E-02,0.0773,0.264,1437.9678,0.51,-0.004508
1,1,8426.391243,5.11E-26,7.82E-02,0.0409,0.225,1631.2453,0.55,-0.015399
1,1,8426.26205,1.53E-25,7.83E-02,0.0456,0.232,1631.383,0.55,-0.014816
1,3,8426.216034,1.29E-26,2.27E-02,0.0943,0.456,79.2273,0.72,-0.00577
1,1,8426.206811,1.56E-27,1.42E-04,0.0849,0.333,1050.1576,0.57,-0.012786
1,2,8425.81534,6.72E-26,2.26E-02,0.0923,0.434,136.3366,0.71,-0.003935
1,2,8425.746262,1.85E-27,3.35E-03,0.0885,0.364,204.7559,0.71,-0.006651
1,2,8425.636,3.98E-27,1.30E-03,0.0971,0.436,78.9886,0.72,-0.001105
1,2,8425.56215,9.42E-27,3.12E-02,0.0795,0.374,380.7024,0.69,-0.009878
1,1,8425.480766,7.15E-26,8.62E-04,0.0792,0.4,503.9681,0.67,-0.009159
1,1,8425.326028,6.33E-24,1.42E-02,0.0986,0.48,37.1371,0.73,-0.005244
1,4,8424.957127,2.47E-27,4.94E-01,0.0432,0.265,1075.7623,0.44,-0.022828
1,4,8424.956787,2.47E-27,4.94E-01,0.0429,0.265,1075.7147,0.44,-0.024383
1,1,8424.865439,1.86E-26,3.70E-03,0.0829,0.419,1411.6113,0.57,-0.014629
1,1,8424.543907,1.44E-27,2.59E+00,0.0222,0.25,3391.1269,0.41,-0.025819
1,1,8424.312674,2.05E-27,8.52E-03,0.0649,0.265,2124.9499,0.44,-0.037034
1,1,8424.191674,1.82E-25,2.16E-03,0.0874,0.363,542.9058,0.63,-0.006253
1,1,8424.14489,1.87E-27,1.05E-01,0.0725,0.352,2572.1393,0.61,-0.014106
1,1,8423.73453,1.34E-24,2.82E-03,0.0715,0.333,447.2523,0.63,-0.013218
1,1,8423.476919,3.08E-26,1.70E-02,0.0739,0.206,1690.6636,0.47,-0.002209
1,1,8423.309724,1.21E-27,2.40E-03,0.0967,0.412,1821.5968,0.69,-0.003629
1,1,8423.204169,3.44E-25,2.25E-02,0.0726,0.335,927.7439,0.61,-0.021124
1,1,8423.163566,4.33E-25,5.84E-03,0.088,0.379,602.7735,0.63,-0.006625
1,4,8423.080651,1.87E-27,5.27E-02,0.1372,0.391,480.2426,0.67,-0.011243
1,1,8423.007247,8.24E-27,8.04E-02,0.0871,0.412,1922.9004,0.69,-0.01115
1,1,8422.911447,1.33E-27,2.69E-05,0.0904,0.391,610.1144,0.67,-0.018861
1,1,8422.870179,1.10E-27,1.15E+00,0.0268,0.221,3083.8644,0.37,-0.026052
1,3,8422.860307,4.48E-27,2.26E-02,0.0941,0.456,70.0079,0.72,0
1,1,8422.847693,6.90E-26,3.90E-03,0.083,0.409,1201.921,0.55,-0.002622
1,4,8422.779244,1.87E-27,5.27E-02,0.0853,0.391,480.2589,0.67,-0.010521
1,1,8422.395765,4.35E-25,9.27E-03,0.0755,0.346,888.5986,0.63,-0.013839
1,1,8422.186786,2.86E-25,1.09E-02,0.0767,0.351,816.6942,0.61,-0.016246
1,3,8422.01192,1.13E-27,3.13E-03,0.093,0.412,224.3042,0.69,-0.007605
1,1,8421.930339,1.98E-26,7.37E-03,0.0606,0.4,1340.8845,0.55,-0.016954
1,4,8421.45806,1.23E-27,4.99E-01,0.0537,0.265,1221.5372,0.44,-0.024442
1,4,8421.312059,1.25E-27,5.03E-01,0.0538,0.265,1220.0289,0.44,-0.028601
1,1,8421.217009,1.81E-25,9.83E-04,0.0834,0.417,416.2087,0.67,-0.012976
1,2,8421.20508,1.19E-26,1.97E-02,0.0824,0.415,505.7287,0.67,-0.010545
1,3,8421.030042,7.74E-27,1.59E-02,0.0984,0.48,42.1869,0.73,-0.008884
1,1,8420.731001,1.42E-26,6.74E-03,0.0421,0.4,1590.6901,0.57,-0.01443
1,1,8420.724292,4.74E-27,6.74E-03,0.0352,0.333,1590.6906,0.57,-0.017745
1,1,8420.634314,2.04E-25,8.38E-04,0.082,0.391,508.812,0.67,-0.009575
1,1,8420.627792,3.40E-24,7.62E-03,0.099,0.437,37.1371,0.73,-0.00354
1,1,8420.566276,1.16E-25,4.03E-03,0.0807,0.4,1079.0792,0.55,-0.009454
1,1,8419.853225,3.19E-23,2.23E-02,0.1005,0.48,23.7944,0.73,-0.001768
1,2,8419.80534,5.23E-27,3.25E-03,0.0885,0.39,210.7992,0.71,-0.005231
1,1,8419.790168,7.48E-25,2.37E-03,0.051,0.257,586.2435,0.61,-0.010921
1,1,8419.696024,5.67E-24,2.07E-02,0.0911,0.434,206.3014,0.71,-0.004941
1,2,8419.67498,7.24E-27,2.91E-03,0.0932,0.427,172.8829,0.71,-0.006165
1,1,8419.600505,1.10E-27,3.82E-03,0.0523,0.281,1843.0288,0.47,-0.033932
1,1,8419.392875,9.82E-26,3.95E-03,0.0728,0.311,882.8903,0.57,-0.011618
1,1,8418.971606,3.39E-25,4.63E-02,0.0876,0.382,1360.235,0.55,-0.01457
1,1,8418.817341,5.94E-26,1.80E-04,0.0557,0.33,488.1077,0.69,-0.0148
1,1,8418.785232,1.99E-26,1.82E-04,0.0532,0.226,488.1342,0.69,-0.01215
1,1,8418.744705,1.15E-27,1.03E-01,0.0309,0.315,2512.3753,0.55,-0.016563
1,1,8418.572847,3.41E-27,1.02E-01,0.0295,0.315,2512.2825,0.55,-0.016812
1,1,8418.377356,1.58E-27,1.97E-03,0.0362,0.333,1789.0426,0.57,-0.01927
1,1,8418.318047,2.01E-26,1.43E-02,0.0687,0.4,1474.9803,0.55,-0.009167
1,1,8418.221727,2.43E-25,2.31E-03,0.0514,0.271,586.4792,0.61,-0.011729
1,1,8417.863659,1.97E-24,5.24E-03,0.0976,0.422,142.2785,0.71,-0.006021
1,1,8417.85887,2.03E-27,8.49E-01,0.0673,0.235,2880.8326,0.4,-0.017052
1,1,8417.52807,6.35E-25,5.92E-03,0.088,0.4,782.4098,0.61,-0.004261
