Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,1,7189.4498,5.67E-25,1.09E-01,0.0543,0.298,1293.0173,0.51,-0.01036
1,1,7189.542,1.07E-22,6.39E+00,0.0549,0.33,1255.1666,0.57,-0.016
1,2,7189.6259,2.12E-29,1.23E+00,0.0902,0.333,2586.6333,0.57,-0.00394
1,2,7189.6651,3.07E-26,1.53E-02,0.0892,0.434,282.307,0.71,-0.01282
1,2,7189.6786,2.04E-29,4.62E-04,0.0576,0.315,1198.1995,0.55,-0.004052
1,1,7189.6987,6.22E-28,2.08E-02,0.0336,0.25,2426.1953,0.41,-0.02698
1,4,7189.699426,1.01E-29,4.12E-02,0.1,0.434,1569.0242,0.71,-0.01258
1,1,7189.7148,1.98E-24,8.54E+00,0.0767,0.34,2004.8154,0.69,-0.00862
1,2,7189.7223,1.57E-28,1.28E+00,0.0884,0.352,2384.0418,0.61,-0.00616
1,1,7189.734,2.69E-28,6.18E-01,0.1023,0.48,3175.4414,0.73,-0.00276
1,2,7189.7625,1.02E-26,1.12E-02,0.0969,0.391,445.1583,0.67,-0.01222
1,1,7189.7678,9.48E-28,2.95E+00,0.0975,0.456,3237.9176,0.72,-0.0054
1,3,7189.8269,1.89E-27,4.57E-02,0.085,0.46,585.1623,0.61,-0.005679
1,1,7189.9166,8.77E-29,8.81E-04,0.0856,0.352,2309.7301,0.61,-0.0031
1,2,7189.917186,1.00E-29,3.46E-01,0.0602,0.25,2575.9714,0.41,-0.0098
1,2,7189.9213,1.50E-29,2.71E-02,0.0619,0.265,1952.6779,0.44,0.00368
1,4,7189.934376,3.95E-29,1.43E-02,0.053,0.315,1244.4397,0.55,-0.012682
1,4,7189.94741,1.72E-27,6.47E-02,0.078,0.371,709.1676,0.63,-0.01488
1,1,7189.9644,2.67E-25,5.10E+00,0.0803,0.28,2126.4076,0.67,-0.00776
1,1,7189.9707,2.51E-29,8.93E-05,0.0933,0.434,1739.4837,0.71,-0.003432
1,1,7190.0787,3.30E-27,7.12E-03,0.0435,0.315,1810.583,0.55,-0.01486
1,3,7190.0885,6.95E-27,2.42E-01,0.0828,0.41,659.9871,0.63,-0.007109
1,3,7190.1592,8.01E-28,1.38E+01,0.0912,0.424,1739.2288,0.72,-0.00798
1,4,7190.16136,2.17E-28,7.85E-02,0.073,0.315,1244.4397,0.55,-0.01212
1,1,7190.1627,1.44E-29,2.26E+00,0.034,0.208,4206.2808,0.35,0
1,2,7190.1694,1.71E-28,1.56E+00,0.0743,0.25,2527.6889,0.41,-0.00684
1,4,7190.198738,7.71E-25,4.10E+00,0.0953,0.412,150.1563,0.69,-0.01166
1,2,7190.2854,8.86E-28,1.05E-02,0.0674,0.28,812.7616,0.61,-0.010008
1,1,7190.289,2.41E-22,2.19E+00,0.0863,0.46,842.3565,0.61,-0.009699
1,3,7190.2898,2.75E-29,5.49E-03,0.0691,0.333,1048.6572,0.57,-0.01108
1,1,7190.392733,1.09E-26,1.62E-03,0.0561,0.352,1216.1897,0.61,-0.00774
1,2,7190.3997,5.65E-26,1.99E-02,0.0968,0.467,210.799,0.71,-0.01286
1,4,7190.461886,1.72E-27,6.46E-02,0.0732,0.371,709.1669,0.63,-0.0106
1,2,7190.4974,4.01E-27,5.47E-02,0.0864,0.445,812.7616,0.61,-0.0098
1,1,7190.5491,9.85E-28,4.58E-06,0.0752,0.352,704.214,0.61,-0.002788
1,4,7190.566461,1.24E-28,8.52E-01,0.0988,0.456,1449.7941,0.72,-0.00662
1,4,7190.593221,5.73E-29,1.14E+00,0.084,0.352,1999.7768,0.61,-0.00666
1,1,7190.6062,2.03E-27,7.37E-03,0.0482,0.281,2144.0458,0.47,-0.02176
1,1,7190.6296,7.23E-28,1.07E+00,0.0317,0.352,3109.9113,0.61,-0.004936
1,1,7190.6302,2.17E-27,1.07E+00,0.0367,0.352,3109.9112,0.61,-0.008872
1,2,7190.6372,3.05E-27,6.16E-01,0.0499,0.25,1466.0181,0.55,-0.012444
1,1,7190.7023,7.95E-28,1.94E-02,0.0819,0.371,2211.1905,0.63,-0.006544
1,2,7190.72,1.57E-29,5.18E-02,0.0468,0.235,2318.1381,0.4,-0.03106
1,1,7190.7388,3.94E-22,1.14E+00,0.096,0.529,275.4971,0.69,-0.006779
1,1,7190.7473,4.43E-26,3.23E-02,0.066,0.281,1813.2226,0.47,-0.00608
1,4,7190.76433,2.50E-28,9.07E-02,0.0693,0.315,1244.4371,0.55,-0.01074
1,1,7190.7809,3.15E-24,1.09E+01,0.0776,0.346,1907.6157,0.71,-0.01186
1,1,7190.7911,7.78E-27,1.29E-02,0.0357,0.265,1774.6153,0.44,-0.016004
1,4,7190.793562,1.25E-27,1.34E-01,0.0695,0.315,949.5773,0.55,-0.01924
1,1,7190.8393,6.01E-28,9.38E-02,0.0803,0.333,2670.7895,0.57,-0.01318
1,5,7190.85704,2.79E-29,1.32E+00,0.0732,0.315,943.7592,0.55,-0.01624
1,1,7190.8596,5.53E-29,3.53E-02,0.0307,0.265,3032.69,0.44,-0.02224
1,1,7190.8843,2.03E-29,1.04E+00,0.0884,0.371,3784.6794,0.63,-0.0082
1,1,7190.8999,3.75E-26,5.80E-02,0.0972,0.456,1742.3056,0.72,-0.00916
1,4,7190.944396,1.53E-26,3.86E-01,0.0835,0.333,653.0887,0.57,-0.00882
1,1,7190.9474,1.66E-28,3.52E-02,0.0307,0.265,3032.6897,0.44,-0.02208
1,3,7190.96862,1.05E-29,1.35E-03,0.067,0.352,1209.8459,0.61,0
1,3,7190.9774,4.11E-25,1.99E+00,0.086,0.467,445.7935,0.7,-0.006959
1,3,7190.9794,2.04E-29,2.50E-03,0.0676,0.315,1199.9631,0.55,-0.00648
1,2,7190.9893,1.01E-29,4.70E-02,0.0428,0.281,2129.898,0.47,-0.02024
1,2,7191.0142,7.77E-27,3.29E-02,0.087,0.406,601.2377,0.63,-0.01196
1,1,7191.0348,3.60E-29,1.93E-04,0.0677,0.352,2180.6428,0.61,-0.004512
1,4,7191.0392,6.90E-25,3.79E+00,0.092,0.412,156.3823,0.69,-0.01136
1,2,7191.0684,1.84E-27,5.01E-02,0.0758,0.315,1279.7974,0.55,-0.01902
1,2,7191.1196,3.11E-28,2.92E-02,0.077,0.298,1287.7346,0.51,-0.01586
1,1,7191.12,9.08E-29,3.02E-02,0.0516,0.298,3072.7259,0.51,-0.0236
1,1,7191.1568,1.48E-24,1.53E+01,0.0758,0.307,1907.4502,0.71,-0.0108
1,6,7191.210573,6.57E-29,1.05E+00,0.0934,0.391,264.37,0.67,-0.01082
1,1,7191.2241,2.27E-29,2.27E-01,0.0294,0.315,3752.5767,0.55,-0.018
1,1,7191.232,7.35E-26,2.69E-02,0.0682,0.281,1690.6636,0.47,0.006404
1,2,7191.343,2.72E-27,9.58E-04,0.085,0.434,210.799,0.71,-0.003992
1,2,7191.355,2.42E-25,4.86E+00,0.0754,0.385,921.8957,0.61,-0.007599
1,2,7191.3675,9.09E-27,7.96E-03,0.0875,0.391,398.3604,0.67,-0.0005
1,2,7191.4137,8.14E-29,1.34E-03,0.0637,0.371,880.1144,0.63,-0.01488
1,2,7191.4393,6.18E-29,1.62E-01,0.0896,0.391,2120.4544,0.67,-0.01186
1,2,7191.4523,6.86E-26,4.42E-01,0.0911,0.445,658.6099,0.63,-0.01266
1,2,7191.4933,1.74E-29,1.34E+00,0.0823,0.315,2894.7055,0.55,-0.00882
1,1,7191.5574,6.37E-25,3.27E+00,0.0998,0.46,1693.6499,0.72,-0.00912
1,2,7191.5958,1.14E-26,7.78E-01,0.0628,0.26,1468.6121,0.55,-0.010744
1,4,7191.647299,7.35E-28,1.26E+00,0.0403,0.265,1599.7998,0.44,-0.02696
1,1,7191.6739,1.17E-26,6.92E-04,0.0814,0.333,1050.1576,0.57,-0.01198
1,4,7191.754106,2.74E-28,1.54E+00,0.0921,0.412,1634.0888,0.69,-0.00962
1,1,7191.8126,2.13E-25,9.51E-01,0.099,0.456,1664.9646,0.72,-0.00386
1,3,7191.8175,1.08E-27,8.31E-03,0.0941,0.455,315.0788,0.69,-0.01118
1,5,7191.836256,1.20E-29,1.36E-01,0.082,0.352,572.1281,0.61,-0.00688
1,3,7191.8479,1.62E-29,7.05E-02,0.0433,0.265,1770.7123,0.44,-0.01316
1,1,7191.8508,1.26E-29,2.11E-03,0.0729,0.298,2705.0962,0.51,-0.011712
1,3,7191.8714,1.73E-24,1.48E+01,0.103,0.435,70.0047,0.73,-0.011279
1,2,7191.8761,4.36E-24,1.64E+00,0.0909,0.498,172.8827,0.71,-0.00836
1,1,7191.8814,3.03E-27,2.82E-03,0.0736,0.281,1899.0075,0.47,-0.02284
1,1,7191.9438,2.97E-26,4.08E-02,0.0162,0.265,1962.5062,0.44,-0.02172
1,1,7192.0112,1.08E-24,5.66E-01,0.0723,0.4,1538.1488,0.51,-0.01216
1,4,7192.03243,1.51E-25,8.25E-01,0.097,0.434,155.389,0.71,-0.01106
1,2,7192.0336,1.66E-27,2.72E-02,0.0687,0.333,879.4945,0.57,-0.00408
1,1,7192.0539,6.82E-28,7.39E-03,0.0469,0.281,2142.5967,0.47,-0.019216
1,4,7192.059742,4.49E-28,7.98E+00,0.0966,0.48,1419.0412,0.73,-0.00614
1,1,7192.0889,2.78E-29,4.24E-02,0.053,0.315,3139.4755,0.55,-0.01606
1,2,7192.1956,3.69E-28,9.16E-01,0.099,0.456,1686.7332,0.72,-0.007
1,2,7192.222,2.17E-29,2.16E-02,0.101,0.434,1725.0166,0.71,-0.00242
1,2,7192.2329,1.66E-28,2.09E-02,0.0346,0.298,1574.4495,0.51,-0.02162
1,6,7192.24705,6.41E-29,1.70E+00,0.0932,0.371,402.1054,0.63,-0.0128
1,1,7192.2661,1.75E-27,1.60E+00,0.0623,0.221,3360.5989,0.37,-0.01436
1,1,7192.3002,1.65E-26,6.58E-05,0.073,0.371,446.6966,0.63,-0.002724
1,1,7192.3253,2.63E-25,2.59E-03,0.0819,0.345,602.7735,0.63,-0.006544
1,1,7192.351,7.58E-27,5.53E-01,0.0602,0.25,2586.5288,0.41,-0.0098
1,3,7192.3798,2.55E-29,1.17E-01,0.0993,0.434,1815.0792,0.71,-0.01258
1,1,7192.41605,3.69E-23,3.63E+00,0.076,0.385,1131.7755,0.57,-0.015859
1,1,7192.4216,4.05E-25,3.52E-03,0.0879,0.371,542.9058,0.63,-0.00808
1,5,7192.452551,1.26E-28,3.99E-01,0.0959,0.412,181.8181,0.69,-0.0054
1,3,7192.52,1.44E-29,2.53E-04,0.0764,0.412,485.2374,0.69,-0.01192
1,3,7192.5581,3.97E-29,1.90E-03,0.0675,0.371,754.8123,0.63,-0.015436
1,1,7192.5856,2.01E-28,1.87E-04,0.0786,0.298,1616.4524,0.51,-0.011644
1,1,7192.6693,1.46E-26,3.68E-02,0.0533,0.281,1843.0288,0.47,-0.01666
1,4,7192.672545,7.42E-26,5.38E-01,0.0927,0.391,265.2363,0.67,-0.006781
1,2,7192.695,2.42E-25,2.46E+00,0.0797,0.396,752.1874,0.63,-0.010459
1,3,7192.7136,2.39E-27,1.36E+01,0.062,0.37,1738.0276,0.5,-0.00916
1,1,7192.8045,1.97E-28,1.01E-03,0.0855,0.434,1813.7876,0.71,-0.003876
1,2,7192.8387,2.22E-24,7.48E+00,0.0669,0.369,751.0328,0.63,-0.01064
1,1,7192.8411,4.67E-28,9.52E-05,0.0558,0.333,1255.9115,0.57,-0.011996
1,4,7192.84779,7.92E-28,7.63E-01,0.068,0.265,1481.4436,0.44,-0.02084
1,1,7192.8653,1.78E-28,6.41E-03,0.0712,0.352,2572.1393,0.61,-0.012852
1,2,7192.8886,1.21E-28,2.52E-01,0.0362,0.25,2238.0322,0.41,0.001172
1,1,7192.9343,3.27E-27,2.27E-05,0.0793,0.352,586.4792,0.61,-0.012816
1,1,7192.9581,1.12E-29,3.76E-02,0.049,0.281,3323.2689,0.47,-0.01962
1,3,7192.9961,1.84E-27,1.07E+01,0.1026,0.48,1636.8727,0.73,-0.01174
1,1,7193.0158,5.08E-29,4.13E+00,0.0794,0.434,4030.0698,0.71,-0.00994
1,3,7193.0195,2.31E-28,8.96E-01,0.0987,0.45,1728.2605,0.71,-0.0048
1,2,7193.0433,2.10E-25,3.20E+00,0.0793,0.38,1116.636,0.57,-0.005999
1,2,7193.0668,4.10E-27,1.54E-01,0.0519,0.315,1075.9092,0.55,-0.0244
1,2,7193.0751,6.63E-28,6.78E-01,0.04,0.281,1835.4864,0.47,-0.016544
1,3,7193.1118,1.01E-29,1.70E+00,0.084,0.352,2434.2293,0.61,-0.00666
1,3,7193.1194,1.20E-25,4.45E+00,0.087,0.404,928.296,0.94,-0.016909
1,3,7193.1206,1.17E-24,2.34E+01,0.054,0.32,737.6241,0.65,-0.011759
1,3,7193.1267,1.74E-25,1.05E+01,0.0451,0.391,737.6204,0.67,-0.01952
1,3,7193.139376,6.68E-29,1.21E+00,0.0824,0.412,1871.6716,0.69,0
1,1,7193.1517,1.56E-28,4.56E-04,0.0869,0.391,2000.8629,0.67,-0.00108
1,1,7193.1798,1.19E-26,6.66E-02,0.0558,0.25,2042.3727,0.41,-0.02794
1,1,7193.184,2.95E-29,1.43E+00,0.1037,0.48,3698.491,0.73,-0.01324
1,5,7193.223635,6.24E-29,1.65E+00,0.0731,0.333,802.2329,0.57,-0.01196
1,1,7193.2807,3.66E-29,8.58E-01,0.0823,0.352,3879.3363,0.61,-0.00796
1,1,7193.306927,1.03E-29,1.10E-03,0.0621,0.352,2569.5078,0.61,-0.012304
1,4,7193.339883,3.37E-29,2.31E-04,0.0819,0.412,295.6775,0.69,-0.008055
1,5,7193.35779,4.82E-28,1.37E+00,0.0961,0.434,90.7654,0.71,-0.00774
1,1,7193.375081,2.64E-28,4.70E-03,0.0815,0.371,2146.2636,0.63,-0.004505
1,1,7193.3822,2.39E-26,1.72E-02,0.0438,0.315,1810.5877,0.55,-0.01416
1,2,7193.3827,2.30E-27,2.98E+00,0.0905,0.412,1899.6087,0.69,-0.00646
1,1,7193.3935,2.90E-25,3.17E+00,0.0841,0.45,2271.712,0.63,-0.00752
1,2,7193.4673,4.86E-28,2.95E-04,0.0869,0.391,398.3604,0.67,-0.00108
1,4,7193.535482,3.36E-29,2.31E-04,0.0828,0.412,295.4872,0.69,-0.007435
1,1,7193.5717,4.40E-27,2.86E-02,0.079,0.391,2130.4942,0.67,-0.010152
1,6,7193.576274,3.03E-28,4.60E+00,0.0975,0.434,91.0322,0.71,-0.01318
1,1,7193.5857,1.41E-27,9.55E-05,0.0581,0.333,1255.1666,0.57,-0.011104
1,5,7193.639033,9.15E-28,3.83E+00,0.0982,0.456,65.6591,0.72,-0.0068
1,1,7193.6673,8.10E-28,3.43E-03,0.0875,0.391,2000.8629,0.67,-0.0005
1,5,7193.68109,5.49E-28,1.35E+00,0.097,0.412,181.8181,0.69,-0.0054
1,6,7193.750444,2.11E-29,3.38E-01,0.0934,0.391,264.37,0.67,-0.0091
1,1,7193.8013,3.36E-29,1.37E-04,0.0401,0.265,1960.2061,0.44,-0.00842
1,3,7193.8079,1.20E-28,1.90E-03,0.0624,0.371,753.7052,0.63,-0.014028
1,1,7193.8087,8.20E-28,1.06E-03,0.0674,0.298,1724.7047,0.51,-0.02802
1,1,7193.8562,4.14E-25,7.98E-02,0.0397,0.207,1293.0173,0.51,-0.01682
1,4,7193.898314,1.78E-27,1.33E+00,0.0456,0.281,1411.3199,0.47,-0.01714
1,3,7193.9686,4.01E-29,4.57E-01,0.0207,0.25,2242.2127,0.41,-0.015044
1,1,7194.1156,1.27E-28,7.20E+00,0.0883,0.434,3956.666,0.71,-0.01032
1,1,7194.1342,1.08E-29,5.07E-02,0.008,0.25,3654.0488,0.41,-0.016476
1,1,7194.14104,3.19E-22,8.36E+00,0.0575,0.32,1059.8353,0.61,-0.011299
1,3,7194.1584,4.88E-27,2.47E-02,0.101,0.516,135.4313,0.72,-0.0132
1,1,7194.1833,3.25E-29,1.37E-01,0.061,0.298,3387.4,0.51,-0.02702
1,2,7194.1855,1.35E-29,1.21E-02,0.008,0.25,2033.7654,0.41,-0.016476
1,1,7194.19292,1.07E-24,6.60E-04,0.0892,0.412,224.8384,0.69,-0.000244
1,4,7194.197143,4.60E-27,5.73E-01,0.081,0.298,1024.5684,0.51,-0.01218
1,3,7194.2212,3.55E-24,1.06E+01,0.098,0.537,79.2273,0.72,-0.006909
1,6,7194.254083,6.02E-29,9.96E-01,0.0969,0.456,108.5837,0.72,-0.01198
1,1,7194.2729,2.10E-27,4.03E-02,0.0343,0.281,2522.2645,0.47,-0.02114
1,3,7194.3133,4.39E-28,2.66E-02,0.0622,0.37,1055.2554,0.61,-0.01596
1,1,7194.3966,2.88E-24,1.86E-01,0.0404,0.19,1293.6337,0.51,-0.02464
1,2,7194.3969,3.30E-27,1.03E+01,0.0997,0.37,1628.0598,0.73,-0.00342
1,6,7194.404417,2.57E-28,4.07E+00,0.0959,0.434,99.9655,0.71,-0.00962
1,1,7194.46113,1.07E-22,8.41E+00,0.053,0.329,1059.6466,0.61,-0.01342
1,4,7194.468498,1.21E-29,5.58E-02,0.1,0.412,1634.0888,0.69,-0.01318
1,4,7194.471754,3.37E-25,2.60E+00,0.0914,0.434,157.0647,0.71,-0.00758
1,2,7194.4941,2.47E-29,3.12E-03,0.0597,0.298,1574.4495,0.51,-0.017508
1,2,7194.5208,5.80E-29,3.96E-03,0.0667,0.315,1468.6121,0.55,-0.02406
1,1,7194.5222,1.69E-29,4.14E+00,0.081,0.434,4030.3062,0.71,-0.01108
1,3,7194.534812,6.60E-29,6.02E-01,0.077,0.391,1996.8771,0.67,0
1,1,7194.5639,8.46E-26,3.27E-01,0.1016,0.48,1634.9671,0.73,-0.008
1,1,7194.5699,3.18E-28,5.10E-02,0.0376,0.25,2748.0987,0.41,-0.02692
1,1,7194.57595,4.03E-23,5.65E-01,0.0836,0.445,931.237,0.61,-0.01892
1,4,7194.578778,1.09E-28,1.26E-03,0.0541,0.412,402.3302,0.69,-0.01551
1,3,7194.5803,5.12E-29,8.71E-04,0.0896,0.371,541.997,0.63,-0.001748
1,4,7194.580656,1.09E-28,1.26E-03,0.0856,0.412,402.3295,0.69,-0.01832
1,2,7194.5874,2.16E-29,1.10E+00,0.0834,0.315,2808.2801,0.55,-0.00552
1,1,7194.6851,2.88E-24,6.49E+00,0.0926,0.44,1819.3351,0.71,-0.00932
1,5,7194.706828,1.30E-28,2.13E+00,0.0724,0.352,677.1189,0.61,-0.01596
1,1,7194.7105,7.22E-28,1.31E+00,0.0819,0.281,3441.0387,0.47,-0.00258
1,3,7194.7252,6.58E-29,4.43E-03,0.0599,0.315,1076.8011,0.55,-0.00534
1,2,7194.7657,1.06E-28,1.25E+00,0.0884,0.371,2202.9926,0.63,-0.0082
1,1,7194.7855,2.40E-29,4.18E-03,0.0728,0.333,2919.6323,0.57,-0.00826
1,1,7194.80522,3.07E-21,1.11E+01,0.1,0.47,95.1759,0.72,-0.004499
1,1,7194.9622,1.13E-23,5.55E-02,0.0737,0.418,610.3411,0.67,-0.00938
1,1,7194.9966,5.73E-25,1.03E-01,0.0493,0.281,1524.8473,0.47,-0.0102
1,4,7195.003087,2.47E-29,1.01E-01,0.097,0.434,1569.0242,0.71,-0.01286
1,2,7195.0628,5.41E-24,1.06E+01,0.0607,0.375,604.7927,0.67,-0.010309
1,1,7195.0674,7.89E-27,8.40E-02,0.0918,0.412,2005.9166,0.69,-0.01616
1,2,7195.1074,4.79E-29,2.62E-04,0.0665,0.371,880.0762,0.63,-0.0106
1,1,7195.1663,6.72E-28,3.87E-02,0.0345,0.281,2522.2607,0.47,-0.02068
1,4,7195.196571,1.56E-29,1.33E-01,0.087,0.391,1796.5159,0.67,-0.00914
1,1,7195.2156,2.62E-27,2.90E-03,0.0703,0.281,1899.0075,0.47,-0.01974
1,3,7195.2161,3.83E-28,2.25E-03,0.0829,0.412,485.2094,0.69,-0.01308
1,1,7195.281884,1.95E-27,5.97E-03,0.0516,0.281,2144.0458,0.47,-0.0325
1,3,7195.2856,2.52E-28,1.19E+00,0.0943,0.434,1768.7043,0.71,-0.00418
1,1,7195.2895,9.52E-26,4.68E-04,0.0904,0.391,610.3411,0.67,-0.01061
1,4,7195.296775,6.02E-28,2.13E-01,0.0628,0.298,1239.0891,0.51,-0.024117
1,2,7195.3211,6.17E-28,2.45E-03,0.082,0.352,839.5494,0.61,-0.01446
1,6,7195.368083,1.30E-29,5.25E-01,0.0895,0.352,518.3699,0.61,-0.01088
1,4,7195.438297,1.11E-29,6.47E-02,0.0935,0.391,1716.6959,0.67,-0.0116
1,1,7195.4562,8.28E-25,1.73E-03,0.0955,0.4,382.5169,0.69,-0.01204
1,2,7195.4666,1.28E-29,1.83E-01,0.0867,0.371,2272.646,0.63,-0.01386
1,4,7195.512025,4.12E-27,1.46E+00,0.0507,0.298,1239.0891,0.51,-0.02362
1,1,7195.532,1.51E-29,6.30E-02,0.0433,0.265,3386.0513,0.44,-0.01316
1,1,7195.5377,1.92E-27,2.51E-02,0.0537,0.333,2337.6665,0.57,-0.01596
1,1,7195.5426,1.38E-28,1.90E-02,0.0358,0.25,2927.9399,0.41,-0.0313
1,5,7195.549664,1.29E-28,2.11E+00,0.0724,0.352,676.8176,0.61,-0.0092
1,3,7195.5506,3.52E-28,6.08E+00,0.0917,0.45,1809.4443,0.71,-0.00576
1,3,7195.5616,1.34E-29,6.56E-02,0.0364,0.25,2037.7968,0.41,-0.01594
1,4,7195.566533,9.24E-26,1.39E+00,0.0902,0.352,520.1235,0.61,-0.01336
1,4,7195.610939,4.44E-29,1.57E-02,0.0633,0.298,1238.7943,0.51,-0.017669
1,2,7195.646,1.23E-27,1.07E-02,0.0645,0.163,1001.7055,0.57,-0.008284
1,5,7195.646709,6.14E-29,1.62E+00,0.0731,0.333,801.3591,0.57,-0.0059
1,4,7195.674293,3.13E-25,1.83E+00,0.1077,0.434,100.3909,0.71,-0.012894
1,4,7195.679528,3.10E-29,1.83E-01,0.0949,0.434,1522.9301,0.71,-0.0068
1,4,7195.707157,4.95E-28,2.61E+00,0.0926,0.434,1569.0242,0.71,-0.00932
1,4,7195.715616,3.11E-25,2.38E+00,0.0902,0.434,155.389,0.71,-0.0076
1,2,7195.7175,1.60E-26,2.11E-01,0.0301,0.31,1109.802,0.51,-0.01586
1,5,7195.72652,2.54E-28,2.82E+00,0.0684,0.371,568.0858,0.63,-0.01468
1,2,7195.7348,1.19E-28,1.02E+00,0.0911,0.371,2138.0884,0.63,-0.0075
1,2,7195.7597,2.78E-27,1.10E-01,0.0288,0.298,1109.7869,0.51,-0.01964
1,3,7195.7688,1.35E-29,5.84E-03,0.072,0.281,1521.5175,0.47,-0.00644
1,2,7195.8397,1.86E-24,1.09E+01,0.0607,0.351,604.5442,0.67,-0.007929
1,4,7195.839906,2.88E-29,4.66E-02,0.0527,0.25,1618.7004,0.41,-0.01212
1,5,7195.864714,5.32E-29,8.86E-01,0.078,0.333,706.5986,0.57,-0.00956
1,4,7195.888181,2.98E-28,1.37E+00,0.0981,0.456,1472.1976,0.72,-0.00912
1,1,7195.9011,2.09E-29,4.59E-03,0.0225,0.221,3080.1777,0.37,-0.013264
1,5,7195.962623,2.54E-28,2.82E+00,0.0684,0.371,568.0017,0.63,-0.01064
1,1,7195.969,3.05E-28,9.58E-06,0.0731,0.333,1122.7083,0.57,-0.014285
1,1,7196.0055,1.52E-28,2.11E+00,0.0423,0.281,3650.5082,0.47,-0.024528
1,2,7196.0241,1.03E-29,5.01E-04,0.0792,0.315,1355.199,0.55,-0.011572
1,3,7196.0465,1.11E-29,6.64E-05,0.0895,0.412,221.6211,0.69,-0.003772
1,1,7196.0637,2.90E-26,1.84E-02,0.0738,0.298,1538.1488,0.51,-0.00554
1,1,7196.0931,4.28E-29,5.41E-02,0.0408,0.333,3101.142,0.57,-0.015596
1,1,7196.1011,1.02E-26,1.13E+00,0.0081,0.208,2952.3919,0.35,-0.024964
1,2,7196.1042,3.10E-29,3.08E-02,0.0406,0.298,2037.9336,0.51,-0.0174
1,1,7196.1116,1.28E-28,5.40E-02,0.0395,0.333,3101.1234,0.57,-0.012836
1,4,7196.213791,2.53E-29,8.20E-01,0.078,0.333,2124.9767,0.57,-0.00594
1,4,7196.223945,2.83E-27,2.10E+00,0.0456,0.281,1410.5667,0.47,-0.01132
1,1,7196.301,2.58E-27,8.60E-01,0.0193,0.208,2952.3863,0.35,-0.017964
1,6,7196.329053,9.34E-29,1.39E+00,0.103,0.434,156.2486,0.71,-0.015777
1,6,7196.332099,9.04E-29,1.75E+00,0.0941,0.391,302.8051,0.67,-0.01314
1,3,7196.340203,6.54E-29,9.14E-01,0.1069,0.504,1591.327,0.74,0
1,3,7196.3798,5.93E-27,1.60E-02,0.0892,0.434,283.768,0.71,-0.01282
1,1,7196.3841,6.17E-28,2.06E+00,0.0402,0.315,3320.9296,0.55,-0.014756
1,4,7196.40712,4.32E-27,1.53E+00,0.0507,0.298,1238.7943,0.51,-0.01214
1,1,7196.4276,4.65E-29,1.92E-02,0.0345,0.25,2927.0741,0.41,-0.02994
1,1,7196.4762,1.58E-26,7.39E-02,0.1018,0.456,1743.4863,0.72,-0.0165
1,3,7196.489874,6.08E-29,5.54E-01,0.077,0.391,1996.8771,0.67,0
1,5,7196.512191,4.70E-28,3.93E+00,0.0649,0.391,474.9065,0.67,-0.01218
1,5,7196.560065,4.70E-28,3.92E+00,0.0649,0.391,474.8895,0.67,-0.01356
1,1,7196.5797,1.85E-27,2.05E+00,0.0416,0.315,3321.0133,0.55,-0.011408
1,1,7196.6329,1.23E-23,6.58E-01,0.0535,0.325,1255.1666,0.57,-0.010956
1,6,7196.639572,1.12E-28,2.41E+00,0.1101,0.456,57.8462,0.72,-0.015507
1,1,7196.666,1.23E-24,2.53E-01,0.0236,0.281,1327.1165,0.47,-0.01984
1,1,7196.6834,4.19E-24,2.88E-01,0.0219,0.281,1327.1096,0.47,-0.02078
1,1,7196.6938,1.16E-24,1.36E+00,0.0289,0.265,1962.5062,0.44,-0.015768
1,4,7196.697929,1.18E-26,2.15E+00,0.0552,0.315,1082.8865,0.55,-0.0201
1,2,7196.7222,5.32E-29,6.77E-02,0.0522,0.298,1863.0198,0.51,-0.01886
1,5,7196.775275,2.69E-29,1.26E+00,0.0732,0.315,941.5941,0.55,-0.00974
1,3,7196.8208,1.27E-27,4.90E-01,0.0398,0.352,1209.8137,0.61,-0.007956
1,1,7196.8264,2.74E-25,9.53E-01,0.0272,0.265,1960.2061,0.44,-0.01582
1,3,7196.8414,3.80E-27,4.89E-01,0.0455,0.352,1209.8183,0.61,-0.011064
1,1,7196.8491,4.17E-24,6.72E-01,0.0548,0.365,1255.9115,0.57,-0.009996
1,4,7196.910237,7.07E-28,1.20E+00,0.0403,0.265,1598.0681,0.44,-0.00748
1,3,7196.9474,3.18E-28,6.47E-01,0.0801,0.298,1613.9014,0.51,-0.014192
1,1,7196.9607,3.66E-24,5.39E-02,0.075,0.415,610.1144,0.67,-0.00964
1,1,7196.9701,1.26E-29,6.37E-05,0.0339,0.25,2246.8839,0.41,-0.015044
1,2,7197.0019,1.15E-29,3.43E-02,0.0393,0.298,2037.9615,0.51,-0.01906
1,3,7197.0089,8.87E-26,3.09E+00,0.0841,0.405,659.9871,0.63,-0.006699
1,4,7197.017643,1.17E-26,2.15E+00,0.0552,0.315,1082.7849,0.55,-0.01376
1,4,7197.02134,1.28E-25,7.84E-01,0.0959,0.456,108.9262,0.72,-0.00946
1,2,7197.0349,4.55E-29,1.03E+00,0.0816,0.333,2618.9211,0.57,-0.00594
1,3,7197.070352,2.33E-29,1.16E+00,0.043,0.25,2530.6799,0.41,0
