1294.6254	4.399033E-8
1294.6256	4.399977E-8
1294.6258	4.40092E-8
1294.626	4.401864E-8
1294.6262	4.402809E-8
1294.6264	4.403753E-8
1294.6266	4.404698E-8
1294.6268	4.405643E-8
1294.627	4.406589E-8
1294.6272	4.407535E-8
1294.6274	4.408481E-8
1294.6276	4.409427E-8
1294.6278	4.410374E-8
1294.628	4.411321E-8
1294.6282	4.412268E-8
1294.6284	4.413216E-8
1294.6286	4.414164E-8
1294.6288	4.415112E-8
1294.629	4.416061E-8
1294.6292	4.41701E-8
1294.6294	4.417959E-8
1294.6296	4.418908E-8
1294.6298	4.419858E-8
1294.63	4.420808E-8
1294.6302	4.421759E-8
1294.6304	4.422709E-8
1294.6306	4.42366E-8
1294.6308	4.424612E-8
1294.631	4.425563E-8
1294.6312	4.426515E-8
1294.6314	4.427468E-8
1294.6316	4.42842E-8
1294.6318	4.429373E-8
1294.632	4.430326E-8
1294.6322	4.43128E-8
1294.6324	4.432233E-8
1294.6326	4.433188E-8
1294.6328	4.434142E-8
1294.633	4.435097E-8
1294.6332	4.436052E-8
1294.6334	4.437007E-8
1294.6336	4.437963E-8
1294.6338	4.438919E-8
1294.634	4.439875E-8
1294.6342	4.440831E-8
1294.6344	4.441788E-8
1294.6346	4.442746E-8
1294.6348	4.443703E-8
1294.635	4.444661E-8
1294.6352	4.445619E-8
1294.6354	4.446577E-8
1294.6356	4.447536E-8
1294.6358	4.448495E-8
1294.636	4.449455E-8
1294.6362	4.450414E-8
1294.6364	4.451374E-8
1294.6366	4.452334E-8
1294.6368	4.453295E-8
1294.637	4.454256E-8
1294.6372	4.455217E-8
1294.6374	4.456179E-8
1294.6376	4.457141E-8
1294.6378	4.458103E-8
1294.638	4.459065E-8
1294.6382	4.460028E-8
1294.6384	4.460991E-8
1294.6386	4.461954E-8
1294.6388	4.462918E-8
1294.639	4.463882E-8
1294.6392	4.464847E-8
1294.6394	4.465811E-8
1294.6396	4.466776E-8
1294.6398	4.467741E-8
1294.64	4.468707E-8
1294.6402	4.469673E-8
1294.6404	4.470639E-8
1294.6406	4.471606E-8
1294.6408	4.472573E-8
1294.641	4.47354E-8
1294.6412	4.474507E-8
1294.6414	4.475475E-8
1294.6416	4.476443E-8
1294.6418	4.477412E-8
1294.642	4.47838E-8
1294.6422	4.479349E-8
1294.6424	4.480319E-8
1294.6426	4.481288E-8
1294.6428	4.482258E-8
1294.643	4.483229E-8
1294.6432	4.484199E-8
1294.6434	4.48517E-8
1294.6436	4.486141E-8
1294.6438	4.487113E-8
1294.644	4.488085E-8
1294.6442	4.489057E-8
1294.6444	4.49003E-8
1294.6446	4.491002E-8
1294.6448	4.491976E-8
1294.645	4.492949E-8
1294.6452	4.493923E-8
1294.6454	4.494897E-8
1294.6456	4.495871E-8
1294.6458	4.496846E-8
1294.646	4.497821E-8
1294.6462	4.498796E-8
1294.6464	4.499772E-8
1294.6466	4.500748E-8
1294.6468	4.501724E-8
1294.647	4.502701E-8
1294.6472	4.503678E-8
1294.6474	4.504655E-8
1294.6476	4.505633E-8
1294.6478	4.506611E-8
1294.648	4.507589E-8
1294.6482	4.508568E-8
1294.6484	4.509546E-8
1294.6486	4.510526E-8
1294.6488	4.511505E-8
1294.649	4.512485E-8
1294.6492	4.513465E-8
1294.6494	4.514445E-8
1294.6496	4.515426E-8
1294.6498	4.516407E-8
1294.65	4.517389E-8
1294.6502	4.518371E-8
1294.6504	4.519353E-8
1294.6506	4.520335E-8
1294.6508	4.521318E-8
1294.651	4.522301E-8
1294.6512	4.523284E-8
1294.6514	4.524268E-8
1294.6516	4.525252E-8
1294.6518	4.526236E-8
1294.652	4.527221E-8
1294.6522	4.528206E-8
1294.6524	4.529191E-8
1294.6526	4.530176E-8
1294.6528	4.531162E-8
1294.653	4.532148E-8
1294.6532	4.533135E-8
1294.6534	4.534122E-8
1294.6536	4.535109E-8
1294.6538	4.536097E-8
1294.654	4.537084E-8
1294.6542	4.538073E-8
1294.6544	4.539061E-8
1294.6546	4.54005E-8
1294.6548	4.541039E-8
1294.655	4.542029E-8
1294.6552	4.543018E-8
1294.6554	4.544008E-8
1294.6556	4.544999E-8
1294.6558	4.54599E-8
1294.656	4.546981E-8
1294.6562	4.547972E-8
1294.6564	4.548964E-8
1294.6566	4.549956E-8
1294.6568	4.550948E-8
1294.657	4.551941E-8
1294.6572	4.552934E-8
1294.6574	4.553927E-8
1294.6576	4.554921E-8
1294.6578	4.555915E-8
1294.658	4.556909E-8
1294.6582	4.557904E-8
1294.6584	4.558899E-8
1294.6586	4.559894E-8
1294.6588	4.56089E-8
1294.659	4.561886E-8
1294.6592	4.562882E-8
1294.6594	4.563879E-8
1294.6596	4.564876E-8
1294.6598	4.565873E-8
1294.66	4.566871E-8
1294.6602	4.567868E-8
1294.6604	4.568867E-8
1294.6606	4.569865E-8
1294.6608	4.570864E-8
1294.661	4.571863E-8
1294.6612	4.572863E-8
1294.6614	4.573863E-8
1294.6616	4.574863E-8
1294.6618	4.575864E-8
1294.662	4.576864E-8
1294.6622	4.577866E-8
1294.6624	4.578867E-8
1294.6626	4.579869E-8
1294.6628	4.580871E-8
1294.663	4.581874E-8
1294.6632	4.582877E-8
1294.6634	4.58388E-8
1294.6636	4.584883E-8
1294.6638	4.585887E-8
1294.664	4.586891E-8
1294.6642	4.587896E-8
1294.6644	4.5889E-8
1294.6646	4.589906E-8
1294.6648	4.590911E-8
1294.665	4.591917E-8
1294.6652	4.592923E-8
1294.6654	4.59393E-8
1294.6656	4.594936E-8
1294.6658	4.595943E-8
1294.666	4.596951E-8
1294.6662	4.597959E-8
1294.6664	4.598967E-8
1294.6666	4.599975E-8
1294.6668	4.600984E-8
1294.667	4.601993E-8
1294.6672	4.603003E-8
1294.6674	4.604012E-8
1294.6676	4.605023E-8
1294.6678	4.606033E-8
1294.668	4.607044E-8
1294.6682	4.608055E-8
1294.6684	4.609066E-8
